安置元素测图对POS外方位元素的精度需求	基于POS辅助航空摄影测量直接对地目标定位理论,根据误差传播定律建立了物方坐标精度与影像外方位元素精度的关系模型,并从理论上分析了各种基本比例尺地形测图对影像外方位元素的精度需求。通过对摄自不同地区、多种摄影比例尺航摄影像的实验表明,由POS系统获取的影像外方位元素进行安置元素测图完全可以满足各种比例尺、不同地形图测绘的精度要求,但为了满足地物点的高程精度,对影像外方位元素的精度需求较用于平面测图时的至少要高出一倍以上。
改进的结构相似医学图像质量评价方法	医学图像质量评价从基本方法上和普通图像评价是相同的。基于人眼视觉系统的图像质量客观评价一直是图像处理领域的研究热点。Zhou Wang等人提出了著名的客观质量评价方法:结构相似度(SSIM),它的理论基础是人眼视觉系统能高度自适应地提取场景中的结构信息。其评价性能优于PSNR(或MSE)。但是SSIM评价模糊失真类的图像准确性较低。在深入研究SSIM算法的基础上,提出一种改进SSIM算法:基于梯度方向信息的图像质量评价方法(GDSSIM)。实验结果表明,GDSSIM评价高斯模糊(GBlur)图像库时准确性明显高于PSNR和SSIM,评价Fast Fading图像库时准确性也有明显优势。最后,初步探讨了以上图像质量评价算法在医学图像上的应用。
应用模糊方法的设计模式挖掘策略研究	从系统源码中挖掘设计模式对软件的可理解性和可维护性具有重要意义。基于模糊理论,提出一种模式匹配方法,实现设计模式挖掘。其中,使用基于类关系的素数矩阵模型对设计模式结构及源码信息进行描述,并作为匹配的模型基础;采用聚类方法对源码模型进行优化,提高匹配效率;将模糊方法与设计模式匹配策略相结合,引入静态和动态信息,提高匹配的正确性。实验结果证明此方法在精确性和完整性方面得到了很大的提高,并且避免了对特殊模式的失效性。
新的基于小波对比度的LSB密写	利用图像块的小波对比度可以判定图像各像素的LSB(Least Significant Bit)嵌入深度,以提高嵌入容量并保持载密图像的质量。提出了一种新的基于小波对比度的密写方案,将图像块像素的低4位置0后进行小波变换并计算小波对比度作为嵌入深度的判决信息,由嵌入深度逐块逐像素密写。实验结果表明,该方法不仅保持了较高的嵌入容量,而且提取秘密信息时不需任何附加信息。
基于方向测度的H.264快速帧内预测算法	H.264在空间域上从多个方向进行多种模式的帧内预测,并使用率失真优化算法选择最佳模式,使编码的复杂度大幅增加。为此,提出了一种基于方向测度的快速帧内预测算法。该算法使用方向测度来判断块的平坦程度和纹理方向,它可以预先排除可能性小的预测模式,避免了不必要的代价计算。实验结果表明,算法在保持信噪比平均降低0.05dB和码率平均增加1.27%基础上,编码时间平均减少了39.16%。
强稳健的高透明水印技术	提出了一种拥有强稳健性同时可以兼顾高透明性的数字水印技术。它通过对水印嵌入方式的巧妙修改,实现了水印的稳健性和透明性这对原本相互矛盾的性质彼此兼容存在。水印的嵌入算法基于人类视觉模型基础之上,利用人眼对图像细微变化的无法察觉性,采用了巧妙的嵌入算法在保证了一定嵌入信息量的基础上有效地降低了对图像数据的实际修改率。这就使得水印不仅拥有了强稳健性,而且使由水印嵌入所带来的图像质量损失降到了最低,从而有力地保证了水印的透明性。这一算法不仅可以有效地应对各种常规的信号处理攻击,而且还可以防止大部分的恶意水印攻击。同时算法的抽取和检测不需要原始水印的参与,是一种半盲水印算法。最后的实验部分证实了该算法相比于其他多种同类型水印算法,稳健性和透明性都有明显提高。
应用BP神经网络对自然图像分类	针对图像的低层视觉特征和高层语义特征之间的鸿沟,利用一个多输出的BP神经网络,分析低层视觉特征,提取图像的主要颜色、灰度共生矩阵和7个不变矩向量作为网络的输入,用语义期望值作为网络的输出,并用加入动量因子和自适应学习率的BP算法来训练该网络。训练完成后,该网络能够对自然图像进行多种语义分类,从而建立起了从低层视觉特征到语义特征之间的映射。改进的BP算法提高了训练的速度和可靠性,实验证明,该方法取得了较好的检索查全率和准确率。
基于视觉梯度的图像非线性扩散滤波	各项异性非线性扩散滤波方法自诞生以来,许多研究者致力于该方法的改进和优化,并取得了很大的进步。然而,这些改进模型都很少关注到人类视觉系统信息的利用。把视觉系统信息融合到梯度信息中,定义了视觉梯度这一全新的概念。在此基础上,用视觉梯度替代经典的各项异性扩散模型中的图像梯度,得到了基于视觉梯度的各向异性非线性扩散滤波模型。最后,数值实验结果说明了该模型的效果。
基于规范块半范数的快速分形编码算法	分形图像编码通常需要较长的时间,编码时间主要花费在一个海量码本中搜索每个输入子块的最佳匹配块。在提出的叉迹算法的基础上,提出一种快速编码算法。它主要利用一种新定义的特征——规范块半范数,把搜索范围限制在初始匹配块(在半范数意义下与输入子块最接近的码块)的邻域内。实验显示,与叉迹算法比较,该算法在编码时间和图像质量方面都取得了更好的效果。
采用重要性面片采样的实时全局光照	提出了一种实时全局光照的计算方法。该方法支持任意视点下动态光源的一次间接光照计算,并且物体表面材质可实时编辑,该算法预计算了各面片上的形状因子来解决遮挡问题,并记录形状因子较大的重要性面片作为间接光源。渲染时先从光源方向对场景记录了一个扩展的阴影图,包含了光源照射到的面片ID和其光通量,再根据采样好的间接光源来计算间接光照。使用CUDA,整个光照计算过程在GPU中完成,可以对静态场景进行实时渲染,并能达到逼真的渲染效果。
带干扰修正与混沌加密的数字水印方法	提出一种离散小波变换(DWT)域的水印算法。在人类视觉系统自适应处理水印信息嵌入强度的基础上,对水印图引入Rssler混沌系统进行置乱,兼顾不可见性和健壮性的同时,增强了水印图的保密性。同时建立了干扰误差模型,提出了抗干扰水印提取算法。减少提取过程中干扰对嵌入水印的影响,使提取出的水印效果得到改善。实验结果表明,该算法在局部空间上抗均匀干扰的能力有明显提高。
基于量化的二维DCT优化算法研究	DCT变换广泛应用于图像压缩算法中,在大多数情况下最有用的信息集中在DCT系数的低频序列中,而对那些经过量化后为零的系数进行计算,不但费时且计算量大幅增加。据此提出了两种新的二维DCT快速截取算法,使得计算一个8×8的二维DCT变换所需的乘法运算次数减少了60%,加法运算次数减少了77%。经过实验验证该算法在峰值信噪比PSNR值损失很少的情况下,显著地降低了算法的复杂度。
一种标准兼容的多描述图像编码分析及改进	多描述编码被证明是用于非优先级网络中传输多媒体数据的有效方法,而现有很多算法与图像标准不兼容,分析了一种与标准兼容的多描述图像编码算法,该算法可以提供灵活冗余插入,以提高丢包或误码环境下的图像传输性能。通过深入分析该算法在不同比特率下的表现,发现其在低比特率端性能与较高比特率下的表现迥异,结合区分对待的思想来改善了这一缺点,并利用JPEG2000的ROI特性证明其有效性。
基于混合光场描述符的三维目标检索研究	针对三维目标(3Dobject)检索问题,提出了一种基于新型描述符的3D目标检索方法。首先,在分析现行基于视图的3D模型描述符在描述方法上不充分的基础上,提出了混合描述符HD的总体思路。进而讨论了HD总体框架,即在光场图像阵列自适应的基础上,实现了直方图颜色描述符HCD,shock图形状描述符HSD及贝叶斯网络(Bayesian Network,BN)纹理描述符HTD的优化组合。其次,讨论了HD各部分的具体实现及度量机制,最后,对HD检索性能进行了实验分析,结果表明提出的方法是优于其他基于视图的检索方法。
